                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.1043262861525835E-006   0.1031086184280976E+004   0.0000000000000000E+000                         0                         0                        11                        11
  0.6388790924688795E-007   0.1113782684306389E+004   0.0000000000000000E+000                         0                         0                        12                        12
  0.4087466971098814E-007   0.1195958293126325E+004   0.0000000000000000E+000                         0                         0                        13                        13
  0.2910223935279260E-007   0.1277181683470047E+004   0.0000000000000000E+000                         0                         0                        14                        14
  0.2326638743598869E-007   0.1358852915984482E+004   0.0000000000000000E+000                         0                         0                        15                        15
  0.1976499201223896E-007   0.1441530283045134E+004   0.0000000000000000E+000                         0                         0                        16                        16
  0.1713550824601554E-007   0.1524504705007323E+004   0.0000000000000000E+000                         0                         0                        17                        17
  0.1524289361701584E-007   0.1607544230960240E+004   0.0000000000000000E+000                         0                         0                        18                        18
  0.1418576346176437E-007   0.1690827958496709E+004   0.0000000000000000E+000                         0                         0                        19                        19
  0.1367163662101296E-007   0.1774353488677601E+004   0.0000000000000000E+000                         0                         0                        20                        20
  0.1337888044708806E-007   0.1858291006046124E+004   0.0000000000000000E+000                         0                         0                        21                        21
  0.1329179005415763E-007   0.1942574074379369E+004   0.0000000000000000E+000                         0                         0                        22                        22
  0.1337092306050913E-007   0.2026832617078183E+004   0.0000000000000000E+000                         0                         0                        23                        23
  0.1356602385572094E-007   0.2111178489598864E+004   0.0000000000000000E+000                         0                         0                        24                        24
  0.1400302904112180E-007   0.2195663687093498E+004   0.0000000000000000E+000                         0                         0                        25                        25
  0.1472950432991165E-007   0.2279917755843405E+004   0.0000000000000000E+000                         0                         0                        26                        26
  0.1584391815427898E-007   0.2363878522391530E+004   0.0000000000000000E+000                         0                         0                        27                        27
  0.1867239197345410E-007   0.2446345475117420E+004   0.0000000000000000E+000                         0                         0                        28                        28
  0.8474498992222565E-007   0.1066340533434822E+004   0.0000000000000000E+000                         1                         0                        10                        11
  0.5270727035995361E-007   0.1148573611893607E+004   0.0000000000000000E+000                         1                         0                        11                        12
  0.3491042447416719E-007   0.1230060921779330E+004   0.0000000000000000E+000                         1                         0                        12                        13
  0.2623369735936588E-007   0.1311253662000188E+004   0.0000000000000000E+000                         1                         0                        13                        14
  0.2170030218698047E-007   0.1393195096935345E+004   0.0000000000000000E+000                         1                         0                        14                        15
  0.1855484677991731E-007   0.1476070975145611E+004   0.0000000000000000E+000                         1                         0                        15                        16
  0.1623401749951260E-007   0.1559199345441134E+004   0.0000000000000000E+000                         1                         0                        16                        17
  0.1472928241053232E-007   0.1642242166146108E+004   0.0000000000000000E+000                         1                         0                        17                        18
  0.1388755856442492E-007   0.1725688122099634E+004   0.0000000000000000E+000                         1                         0                        18                        19
  0.1350402527897385E-007   0.1809626472035814E+004   0.0000000000000000E+000                         1                         0                        19                        20
  0.1332653326095605E-007   0.1893742486827504E+004   0.0000000000000000E+000                         1                         0                        20                        21
  0.1325937115529679E-007   0.1978159098636690E+004   0.0000000000000000E+000                         1                         0                        21                        22
  0.1339441548357336E-007   0.2062781002476805E+004   0.0000000000000000E+000                         1                         0                        22                        23
  0.1371666375263616E-007   0.2147300019272360E+004   0.0000000000000000E+000                         1                         0                        23                        24
  0.1421692402577523E-007   0.2231892762994038E+004   0.0000000000000000E+000                         1                         0                        24                        25
  0.1507929833536662E-007   0.2316458545226840E+004   0.0000000000000000E+000                         1                         0                        25                        26
  0.1660528434117599E-007   0.2400362159040039E+004   0.0000000000000000E+000                         1                         0                        26                        27
  0.1088502835995332E-006   0.1023876224774357E+004   0.0000000000000000E+000                         2                         1                        10                         9
  0.6644003482570044E-007   0.1106722589745431E+004   0.0000000000000000E+000                         2                         1                        11                        10
  0.4239274047431719E-007   0.1189010524209772E+004   0.0000000000000000E+000                         2                         1                        12                        11
  0.3486453892943538E-007   0.1268492972510396E+004   0.0000000000000000E+000                         2                         1                        13                        12
  0.1774503281535566E-006   0.1284320667864850E+004   0.0000000000000000E+000                         2                         0                        13                        13
  0.2365793262846271E-007   0.1353061009017345E+004   0.0000000000000000E+000                         2                         0                        14                        14
  0.1996380568675709E-007   0.1435632009740963E+004   0.0000000000000000E+000                         2                         0                        15                        15
  0.1725355227437333E-007   0.1518739040480404E+004   0.0000000000000000E+000                         2                         0                        16                        16
  0.1529714426777491E-007   0.1602008193104681E+004   0.0000000000000000E+000                         2                         0                        17                        17
  0.1419844936458861E-007   0.1685489636931277E+004   0.0000000000000000E+000                         2                         0                        18                        18
  0.1364860027037777E-007   0.1769231230160462E+004   0.0000000000000000E+000                         2                         0                        19                        19
  0.1334116828265191E-007   0.1853453871747163E+004   0.0000000000000000E+000                         2                         0                        20                        20
  0.1325066001045160E-007   0.1938010251890313E+004   0.0000000000000000E+000                         2                         0                        21                        21
  0.1331264440923750E-007   0.2022558573812878E+004   0.0000000000000000E+000                         2                         0                        22                        22
  0.1349532969766756E-007   0.2107251622228115E+004   0.0000000000000000E+000                         2                         0                        23                        23
  0.1392663115929338E-007   0.2192073094125944E+004   0.0000000000000000E+000                         2                         0                        24                        24
  0.1463300808261718E-007   0.2276673282721690E+004   0.0000000000000000E+000                         2                         0                        25                        25
  0.1572085930285709E-007   0.2361034314741028E+004   0.0000000000000000E+000                         2                         0                        26                        26
  0.1836866737848153E-007   0.2444060616456215E+004   0.0000000000000000E+000                         2                         0                        27                        27
  0.5501946530976112E-007   0.1139011579176622E+004   0.0000000000000000E+000                         3                         1                        11                        10
  0.3597023748674539E-007   0.1221392248831243E+004   0.0000000000000000E+000                         3                         1                        12                        11
  0.2665546830758857E-007   0.1303172582869202E+004   0.0000000000000000E+000                         3                         1                        13                        12
  0.2189250801538172E-007   0.1385578626672566E+004   0.0000000000000000E+000                         3                         1                        14                        13
  0.2018205838759775E-007   0.1468291150599132E+004   0.0000000000000000E+000                         3                         1                        15                        14
  0.2354695619045994E-006   0.1478725337786722E+004   0.0000000000000000E+000                         3                         0                        15                        15
  0.1631807022636402E-007   0.1552777121492643E+004   0.0000000000000000E+000                         3                         0                        16                        16
  0.1472793571067986E-007   0.1636236956401959E+004   0.0000000000000000E+000                         3                         0                        17                        17
  0.1385200503523339E-007   0.1720125681430699E+004   0.0000000000000000E+000                         3                         0                        18                        18
  0.1345767981283320E-007   0.1804450330071350E+004   0.0000000000000000E+000                         3                         0                        19                        19
  0.1326253615853574E-007   0.1888970982852396E+004   0.0000000000000000E+000                         3                         0                        20                        20
  0.1319208425087267E-007   0.1973821287751456E+004   0.0000000000000000E+000                         3                         0                        21                        21
