                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.1913378440521521E-006   0.1040523174093782E+004   0.0000000000000000E+000                         0                         0                        10                        10
  0.1067078345460548E-006   0.1130257579880111E+004   0.0000000000000000E+000                         0                         0                        11                        11
  0.6527011218567939E-007   0.1220960605209560E+004   0.0000000000000000E+000                         0                         0                        12                        12
  0.4147138510382162E-007   0.1311551904699653E+004   0.0000000000000000E+000                         0                         0                        13                        13
  0.2817835278929569E-007   0.1401003196313538E+004   0.0000000000000000E+000                         0                         0                        14                        14
  0.2152190685678826E-007   0.1490326557779205E+004   0.0000000000000000E+000                         0                         0                        15                        15
  0.1799497180275706E-007   0.1580408149280551E+004   0.0000000000000000E+000                         0                         0                        16                        16
  0.1548727624971691E-007   0.1671198050619756E+004   0.0000000000000000E+000                         0                         0                        17                        17
  0.1358460847559206E-007   0.1762322650533312E+004   0.0000000000000000E+000                         0                         0                        18                        18
  0.1236605572413226E-007   0.1853351175432871E+004   0.0000000000000000E+000                         0                         0                        19                        19
  0.1166209563377488E-007   0.1944606464302329E+004   0.0000000000000000E+000                         0                         0                        20                        20
  0.1131232198865004E-007   0.2036421345406996E+004   0.0000000000000000E+000                         0                         0                        21                        21
  0.1116719416199609E-007   0.2128431033238047E+004   0.0000000000000000E+000                         0                         0                        22                        22
  0.1110535492571742E-007   0.2220642530004016E+004   0.0000000000000000E+000                         0                         0                        23                        23
  0.1118558910864680E-007   0.2313101902091440E+004   0.0000000000000000E+000                         0                         0                        24                        24
  0.1142311721678196E-007   0.2405465035013857E+004   0.0000000000000000E+000                         0                         0                        25                        25
  0.1179040241399638E-007   0.2497853878675605E+004   0.0000000000000000E+000                         0                         0                        26                        26
  0.1241642178568923E-007   0.2590238847168790E+004   0.0000000000000000E+000                         0                         0                        27                        27
  0.1345604112260942E-007   0.2682097492260174E+004   0.0000000000000000E+000                         0                         0                        28                        28
  0.1464631799863471E-006   0.1078479694126475E+004   0.0000000000000000E+000                         1                         0                         9                        10
  0.8631267589561175E-007   0.1168596503759681E+004   0.0000000000000000E+000                         1                         0                        10                        11
  0.5367641334382732E-007   0.1259276455985605E+004   0.0000000000000000E+000                         1                         0                        11                        12
  0.3468173159241530E-007   0.1349578479426424E+004   0.0000000000000000E+000                         1                         0                        12                        13
  0.2478138442092751E-007   0.1438887279103224E+004   0.0000000000000000E+000                         1                         0                        13                        14
  0.1977102377220398E-007   0.1528484799645587E+004   0.0000000000000000E+000                         1                         0                        14                        15
  0.1678628208824887E-007   0.1619219654329564E+004   0.0000000000000000E+000                         1                         0                        15                        16
  0.1458548481194477E-007   0.1710370951279594E+004   0.0000000000000000E+000                         1                         0                        16                        17
  0.1294130030784964E-007   0.1801567844873569E+004   0.0000000000000000E+000                         1                         0                        17                        18
  0.1196067630181037E-007   0.1893017093656904E+004   0.0000000000000000E+000                         1                         0                        18                        19
  0.1146842195286920E-007   0.1984702613102279E+004   0.0000000000000000E+000                         1                         0                        19                        20
  0.1118769472887372E-007   0.2076825439738539E+004   0.0000000000000000E+000                         1                         0                        20                        21
  0.1108111925733580E-007   0.2169352566013240E+004   0.0000000000000000E+000                         1                         0                        21                        22
  0.1110742475773100E-007   0.2261906305474955E+004   0.0000000000000000E+000                         1                         0                        22                        23
  0.1122131615941410E-007   0.2354607675636274E+004   0.0000000000000000E+000                         1                         0                        23                        24
  0.1152078667187312E-007   0.2447443602288271E+004   0.0000000000000000E+000                         1                         0                        24                        25
  0.1201652885577934E-007   0.2540097480987242E+004   0.0000000000000000E+000                         1                         0                        25                        26
  0.1275692137221689E-007   0.2632627188921936E+004   0.0000000000000000E+000                         1                         0                        26                        27
  0.1418063911305801E-007   0.2724512431298417E+004   0.0000000000000000E+000                         1                         0                        27                        28
  0.2061986201873054E-006   0.1032413707499341E+004   0.0000000000000000E+000                         2                         1                         9                         8
  0.6051356737382041E-005   0.1065602232246775E+004   0.0000000000000000E+000                         2                         0                         9                         9
  0.1113268753019129E-006   0.1123268758443484E+004   0.0000000000000000E+000                         2                         0                        10                        10
  0.6755560562547121E-007   0.1214009860995174E+004   0.0000000000000000E+000                         2                         0                        11                        11
  0.4275209170764962E-007   0.1304816483209300E+004   0.0000000000000000E+000                         2                         0                        12                        12
  0.2877689115832187E-007   0.1394580066749917E+004   0.0000000000000000E+000                         2                         0                        13                        13
  0.2179161077791346E-007   0.1484130008952998E+004   0.0000000000000000E+000                         2                         0                        14                        14
  0.1813246815252955E-007   0.1574383685108204E+004   0.0000000000000000E+000                         2                         0                        15                        15
  0.1556900551518539E-007   0.1665455431775778E+004   0.0000000000000000E+000                         2                         0                        16                        16
  0.1363456880021799E-007   0.1756899110934359E+004   0.0000000000000000E+000                         2                         0                        17                        17
  0.1237339457603227E-007   0.1848231464387177E+004   0.0000000000000000E+000                         2                         0                        18                        18
  0.1163928198747915E-007   0.1939834667449599E+004   0.0000000000000000E+000                         2                         0                        19                        19
  0.1128154874564064E-007   0.2031994095144362E+004   0.0000000000000000E+000                         2                         0                        20                        20
  0.1112508092251555E-007   0.2124355434500625E+004   0.0000000000000000E+000                         2                         0                        21                        21
  0.1105532177617703E-007   0.2216970128215275E+004   0.0000000000000000E+000                         2                         0                        22                        22
  0.1113390996163267E-007   0.2309826221412676E+004   0.0000000000000000E+000                         2                         0                        23                        23
  0.1136244279963706E-007   0.2402589997201441E+004   0.0000000000000000E+000                         2                         0                        24                        24
  0.1172340875792612E-007   0.2495410678445558E+004   0.0000000000000000E+000                         2                         0                        25                        25
  0.1234502457929652E-007   0.2588218138175095E+004   0.0000000000000000E+000                         2                         0                        26                        26
  0.1337026368459070E-007   0.2680505763141827E+004   0.0000000000000000E+000                         2                         0                        27                        27
  0.1559845066207344E-006   0.1067753953617153E+004   0.0000000000000000E+000                         3                         1                         9                         8
  0.9055662036129913E-007   0.1158469199991991E+004   0.0000000000000000E+000                         3                         1                        10                         9
  0.1004036447989028E-004   0.1222207356683456E+004   0.0000000000000000E+000                         3                         0                        10                        10
  0.5609095219635772E-007   0.1250046929371699E+004   0.0000000000000000E+000                         3                         0                        11                        11
  0.3585306919839535E-007   0.1340956253642800E+004   0.0000000000000000E+000                         3                         0                        12                        12
  0.2528317123803980E-007   0.1430783495210931E+004   0.0000000000000000E+000                         3                         0                        13                        13
  0.1997450283941702E-007   0.1520817246126546E+004   0.0000000000000000E+000                         3                         0                        14                        14
  0.1691412934495753E-007   0.1611932507979659E+004   0.0000000000000000E+000                         3                         0                        15                        15
  0.1466353634311477E-007   0.1703481283343913E+004   0.0000000000000000E+000                         3                         0                        16                        16
  0.1297041817616433E-007   0.1795135466351530E+004   0.0000000000000000E+000                         3                         0                        17                        17
  0.1195902444012716E-007   0.1886974520329308E+004   0.0000000000000000E+000                         3                         0                        18                        18
  0.1143863993094775E-007   0.1979022286976989E+004   0.0000000000000000E+000                         3                         0                        19                        19
  0.1114700303717134E-007   0.2071554785952439E+004   0.0000000000000000E+000                         3                         0                        20                        20
  0.1104047824425856E-007   0.2164457412155399E+004   0.0000000000000000E+000                         3                         0                        21                        21
  0.1105658338805744E-007   0.2257382642471149E+004   0.0000000000000000E+000                         3                         0                        22                        22
  0.1116512558215763E-007   0.2350486293138975E+004   0.0000000000000000E+000                         3                         0                        23                        23
  0.1146260063378808E-007   0.2443687089571256E+004   0.0000000000000000E+000                         3                         0                        24                        24
