                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20240603"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                 delta_nu                                   nu_max                              num_retries                                num_iters 
                                      39                                      782                  6.1190481998711908E+008                  8.0088873498097417E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7005738488010229E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7005738488010229E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3021076091220068E-001                 -4.6783926582641961E+001                 -1.5352529778863040E+001                 -1.3021076091220044E-001                 -1.3260891684209655E-001                 -2.3893161805727039E+000                 -4.6783926582641961E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546394489060471E+000                 -1.3013953611511811E-001                 -5.1695505005156420E-002                  4.5414586373134460E+000                  0.0000000000000000E+000                  1.7195691203631313E+001                  1.9430924346327927E+000                  7.1345791339053122E+000                  6.3739692853354291E-001                  8.3330847167461963E-001                  1.3399843363247894E+000                  6.6660229339857091E-001                  3.1406675316603494E-001                  1.3973139373969537E-005                  8.7837889647523586E-003                  3.1819758215195239E-003                  8.6595944903555683E-003                  7.0783743999176840E-001                  2.7299874755485809E-001                  1.6855401689339016E+002                  3.9355285043524800E+003                                        0                                        5 
                                      40                                      781                  7.3438578398454285E+008                  8.0880685958573668E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7019198535582396E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7019198535582396E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2655564816286854E-001                 -4.6668486931247905E+001                 -9.8999999999999986E+001                 -1.2655564816286863E-001                 -1.2874462054200467E-001                 -2.4251937043486382E+000                 -4.6668486931247905E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7549245671919893E+000                 -1.2648262351171310E-001                 -5.0437285275338140E-002                  4.5389421978538094E+000                  0.0000000000000000E+000                  1.7199986883299239E+001                  1.9491048254365138E+000                  7.1360110400629422E+000                  6.4204402020159224E-001                  8.2869797180488081E-001                  1.3525234135318451E+000                  6.5738181125559425E-001                  3.2327209897858816E-001                  1.4086745637440841E-005                  8.7886436967165842E-003                  3.1748535649808109E-003                  8.6402116109934972E-003                  7.0693723966429689E-001                  2.7386645269987547E-001                  1.6784165698623534E+002                  3.9115065664988633E+003                                        0                                        5 
                                      41                                      784                  8.8136294078145134E+008                  8.1672498419049919E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7037390403452495E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7037390403452495E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2218657795054638E-001                 -4.6529187041299217E+001                 -9.8999999999999986E+001                 -1.2218657795054658E-001                 -1.2420228903906225E-001                 -2.4565500700890652E+000                 -4.6529187041299217E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7552631511852121E+000                 -1.2211219454429251E-001                 -4.8929238778073085E-002                  4.5359261048592794E+000                  0.0000000000000000E+000                  1.7205212748112388E+001                  1.9564054482572637E+000                  7.1377596416513756E+000                  6.4773210098201550E-001                  8.2314370994774166E-001                  1.3679443603341903E+000                  6.4627389642454691E-001                  3.3436192122242470E-001                  1.4226928358339971E-005                  8.7940797712449392E-003                  3.1663859667281453E-003                  8.6171674487219244E-003                  7.0584905399888831E-001                  2.7492029862291950E-001                  1.6699209289996182E+002                  3.8829221084359447E+003                                        0                                        5 
                                      42                                      784                  1.0577355289377415E+009                  8.2464310879526170E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7061692260524290E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7061692260524290E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1694184655408175E-001                 -4.6360964752864525E+001                 -9.8999999999999986E+001                 -1.1694184655408175E-001                 -1.1882303206783570E-001                 -2.4812347853283199E+000                 -4.6360964752864525E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7556653966243565E+000                 -1.1686657786787190E-001                 -4.7110921318151193E-002                  4.5322894699394354E+000                  0.0000000000000000E+000                  1.7211594243126182E+001                  1.9653029890823039E+000                  7.1398999778715773E+000                  6.5473210305330409E-001                  8.1644653278249579E-001                  1.3870125760745240E+000                  6.3288025459429298E-001                  3.4773396569861920E-001                  1.4400859286060369E-005                  8.7999764719340640E-003                  3.1563276007445349E-003                  8.5897940884139719E-003                  7.0453069241437261E-001                  2.7620260072726172E-001                  1.6597378119574410E+002                  3.8487608039389279E+003                                        0                                        5 
                                      43                                      781                  1.2103217636815999E+009                  8.1835153563945440E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7093087387085653E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7093087387085653E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1239603219884145E-001                 -4.6214719611618790E+001                 -9.8999999999999986E+001                 -1.1239603219884152E-001                 -1.1419929601072221E-001                 -2.4950223961272489E+000                 -4.6214719611618790E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7559871827894393E+000                 -1.1232074472121292E-001                 -4.5481577074988497E-002                  4.5290307814531099E+000                  0.0000000000000000E+000                  1.7217210482484301E+001                  1.9731237368583938E+000                  7.1417844727875917E+000                  6.6095007371162584E-001                  8.1062775398231290E-001                  1.4040166055569538E+000                  6.2124329634416298E-001                  3.5935235504764257E-001                  1.4556107453713383E-005                  8.8045347614030319E-003                  3.1473458734995155E-003                  8.5653507487635418E-003                  7.0338018533806235E-001                  2.7732508495991637E-001                  1.6506520362172796E+002                  3.8185751277825129E+003                                        0                                        5 
                                      44                                      781                  1.3519237631568515E+009                  8.1510693858038739E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7116022673280433E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7116022673280433E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0815661103888494E-001                 -4.6078271824678318E+001                 -9.8999999999999986E+001                 -1.0815661103888494E-001                 -1.0991408440467168E-001                 -2.5019306106061303E+000                 -4.6078271824678318E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7562873075740746E+000                 -1.0808106045501242E-001                 -4.3961984511159111E-002                  4.5259915963254516E+000                  0.0000000000000000E+000                  1.7222506521796312E+001                  1.9804898658245447E+000                  7.1435624732037626E+000                  6.6686621191021966E-001                  8.0520616680655344E-001                  1.4202393966318374E+000                  6.1040066437520690E-001                  3.7017786327483115E-001                  1.4704527684636269E-005                  8.8082508445059236E-003                  3.1392026154743930E-003                  8.5431892628556379E-003                  7.0230352999043855E-001                  2.7837805021117706E-001                  1.6422292004405750E+002                  3.7906360795943860E+003                                        0                                        5 
                                      45                                      781                  1.4880490392633765E+009                  8.1339387736557942E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7139944354433816E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7139944354433816E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0405985224929225E-001                 -4.5946374746299092E+001                 -9.8999999999999986E+001                 -1.0405985224929255E-001                 -1.0579340084693173E-001                 -2.5037746285187956E+000                 -4.5946374746299092E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7565759531314429E+000                 -1.0398427218966905E-001                 -4.2490881493223692E-002                  4.5230493902895805E+000                  0.0000000000000000E+000                  1.7227676847348054E+001                  1.9876741499430191E+000                  7.1452988668293660E+000                  6.7269536553055009E-001                  7.9997379684597070E-001                  1.4362554298582886E+000                  5.9993643340942648E-001                  3.8062574109100877E-001                  1.4851423974446910E-005                  8.8113018273854714E-003                  3.1314620071796325E-003                  8.5221235688651368E-003                  7.0125990472964639E-001                  2.7940074467849157E-001                  1.6341211906933222E+002                  3.7637915519861922E+003                                        0                                        5 
                                      46                                      783                  1.6212511633161733E+009                  8.1245111501875407E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7165123327799219E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7165123327799219E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0002462312000696E-001                 -4.5816534748965267E+001                 -1.5653559774527022E+001                 -1.0002462312000684E-001                 -1.0175105122064665E-001                 -2.5015233662140819E+000                 -4.5816534748965267E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7568587098829180E+000                 -9.9948992069569906E-002                 -4.1038754936124106E-002                  4.5201451371753816E+000                  0.0000000000000000E+000                  1.7232814187753810E+001                  1.9948007475125653E+000                  7.1470248657753066E+000                  6.7851750202303951E-001                  7.9483373921279088E-001                  1.4523444821795370E+000                  5.8965680450574809E-001                  3.9088948103011356E-001                  1.4999455499807884E-005                  8.8137391692022071E-003                  3.1239644895172470E-003                  8.5017194343643496E-003                  7.0023015977259140E-001                  2.8041155087950698E-001                  1.6261578250184215E+002                  3.7374890731284308E+003                                        0                                        5 
                                      47                                      783                  1.7527575700223372E+009                  8.1189469112239276E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7188088147196039E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7188088147196039E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.6013733977976717E-002                 -4.5687565385841886E+001                 -9.8999999999999986E+001                 -9.6013733977976773E-002                 -9.7746983116670377E-002                 -2.4958033885701676E+000                 -4.5687565385841886E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571379398256428E+000                 -9.5938204841315461E-002                 -3.9591821207445789E-002                  4.5172512697180247E+000                  0.0000000000000000E+000                  1.7237963365617787E+001                  2.0019290086241988E+000                  7.1487550001524980E+000                  6.8436550044009048E-001                  7.8973917854652320E-001                  1.4686507221729574E+000                  5.7946815199458312E-001                  4.0106256688922204E-001                  1.5149990175372749E-005                  8.8155587483132597E-003                  3.1162598057278769E-003                  8.4807515071911987E-003                  6.9920495209917588E-001                  2.8141938878697426E-001                  1.6182639256823941E+002                  3.7114742279499756E+003                                        0                                        5 
                                      48                                      783                  1.8831686329729538E+009                  8.1153144347594814E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7207457703799693E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7207457703799693E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.2010910664102677E-002                 -4.5558896382758959E+001                 -9.8999999999999986E+001                 -9.2010910664102788E-002                 -9.3763182689579477E-002                 -2.4870695357673940E+000                 -4.5558896382758959E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7574111865342124E+000                 -9.1935703526025647E-002                 -3.8137063966939971E-002                  4.5143417552370124E+000                  0.0000000000000000E+000                  1.7243146539268800E+001                  2.0090922485362883E+000                  7.1504961687993891E+000                  6.9027312164803234E-001                  7.8466704255641162E-001                  1.4852529520658952E+000                  5.6932433375225333E-001                  4.1119107712628938E-001                  1.5303801600129857E-005                  8.8167292827729237E-003                  3.1087102361491430E-003                  8.4602057158981187E-003                  6.9817962055865812E-001                  2.8242865863383876E-001                  1.6103690085344061E+002                  3.6855330609137309E+003                                        0                                        5 
                                      49                                      783                  2.0127799743365228E+009                  8.1126430052082750E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7229099309983991E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7229099309983991E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.8005423014327538E-002                 -4.5430208391048780E+001                 -1.5653559774527022E+001                 -8.8005423014327427E-002                 -8.9787854601475120E-002                 -2.4756677754383958E+000                 -4.5430208391048780E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7576807389556812E+000                 -8.7930556914385574E-002                 -3.6673595504058895E-002                  4.5114148183112510E+000                  0.0000000000000000E+000                  1.7248375688033928E+001                  2.0163083877104899E+000                  7.1522523956280875E+000                  6.9626169122361725E-001                  7.7960579329709501E-001                  1.5021978671503169E+000                  5.5920227524570387E-001                  4.2129806105966749E-001                  1.5461436447369158E-005                  8.8172043943595922E-003                  3.1013700783822074E-003                  8.4402298288008600E-003                  6.9715179710627229E-001                  2.8344155249721087E-001                  1.6024693029942594E+002                  3.6596419586286370E+003                                        0                                        5 
                                      50                                      784                  2.1417364896214800E+009                  8.1104432889386686E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7252705186136978E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7252705186136978E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.3987950564239328E-002                 -4.5301289045289153E+001                 -9.8999999999999986E+001                 -8.3987950564239328E-002                 -8.5811075901097308E-002                 -2.4618669789355518E+000                 -4.5301289045289153E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7579489007793319E+000                 -8.3913297891619276E-002                 -3.5201289639975750E-002                  4.5084702065830840E+000                  0.0000000000000000E+000                  1.7253658050802706E+001                  2.0235877382502108E+000                  7.1540265864535320E+000                  7.0234640347842736E-001                  7.7454955488057664E-001                  1.5195164179604854E+000                  5.4909022555838860E-001                  4.3139526382591259E-001                  1.5623364050969935E-005                  8.8169274838133752E-003                  3.0941413512185290E-003                  8.4205571947426321E-003                  6.9612025260030475E-001                  2.8445917162777429E-001                  1.5945611219272436E+002                  3.6337906707820434E+003                                        0                                        5 
                                      51                                      784                  2.2701072783973575E+009                  8.1084662097395341E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7274021940744659E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7274021940744659E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.9958781104454923E-002                 -4.5172051007252591E+001                 -1.5653559774527022E+001                 -7.9958781104454812E-002                 -8.1832786494451915E-002                 -2.4459089224977246E+000                 -4.5172051007252591E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7582137976704115E+000                 -7.9884538284792625E-002                 -3.3716703618722720E-002                  4.5055010345405782E+000                  0.0000000000000000E+000                  1.7258996698561440E+001                  2.0309363418761754E+000                  7.1558197113984630E+000                  7.0853932384194740E-001                  7.6949532362474815E-001                  1.5372317176500039E+000                  5.3898217775183832E-001                  4.4148869608742042E-001                  1.5789935115447628E-005                  8.8158341265830668E-003                  3.0866492558709103E-003                  8.4001678168112558E-003                  6.9508434832034527E-001                  2.8548205172147872E-001                  1.5866284460080624E+002                  3.6079315137300773E+003                                        0                                        5 
                                      52                                      783                  2.3979228775124907E+009                  8.1065838600524920E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7292763126380366E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7292763126380366E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.5918632426221613E-002                 -4.5042436575908965E+001                 -9.8999999999999986E+001                 -7.5918632426221669E-002                 -7.7853575645786530E-002                 -2.4280018308561528E+000                 -4.5042436575908965E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7584735182716011E+000                 -7.5844977650683057E-002                 -3.2216364504046698E-002                  4.5025003563112262E+000                  0.0000000000000000E+000                  1.7264393352404365E+001                  2.0383581887003470E+000                  7.1576324162464324E+000                  7.1485093792047527E-001                  7.6444154068584835E-001                  1.5553632044161496E+000                  5.2887501444523344E-001                  4.5158148454241320E-001                  1.5961494812593767E-005                  8.8138526075002954E-003                  3.0792792777947441E-003                  8.3801107751735465E-003                  6.9404375409507990E-001                  2.8651043810591359E-001                  1.5786545239647791E+002                  3.5820178572009577E+003                                        0                                        5 
                                      53                                      783                  2.5251941264457564E+009                  8.1047303059325877E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7313695469388795E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7313695469388795E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1864907432020841E-002                 -4.4912373140297412E+001                 -1.4913197085032778E+001                 -7.1864907432020217E-002                 -7.3870949876605238E-002                 -2.4083117361242472E+000                 -4.4912373140297412E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7587297222456035E+000                 -7.1791828330828075E-002                 -3.0702197792123541E-002                  4.4994720228873799E+000                  0.0000000000000000E+000                  1.7269849728829303E+001                  2.0458563568178221E+000                  7.1594657728292006E+000                  7.2129099253257567E-001                  7.5938733176352158E-001                  1.5739289599221338E+000                  5.1876698735403781E-001                  4.6167539039222705E-001                  1.6138444982787909E-005                  8.8109034850953373E-003                  3.0720990765036624E-003                  8.3605702019487627E-003                  6.9299829564353976E-001                  2.8754443453965312E-001                  1.5706511469469919E+002                  3.5560782688136419E+003                                        0                                        5 
                                      54                                      783                  2.6519213077894616E+009                  8.1028697754320813E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7336500799222403E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7336500799222403E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7794826676073741E-002                 -4.4781792157647338E+001                 -9.8999999999999986E+001                 -6.7794826676073866E-002                 -6.9882428250384071E-002                 -2.3869749049496471E+000                 -4.4781792157647338E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7589835534370897E+000                 -6.7722270427280101E-002                 -2.9175081223322477E-002                  4.4964177897497777E+000                  0.0000000000000000E+000                  1.7275367180898030E+001                  2.0534333329831340E+000                  7.1613208547150657E+000                  7.2786889771496199E-001                  7.5433214922159952E-001                  1.5929468503925850E+000                  5.0865700148990278E-001                  4.7177152389281352E-001                  1.6321222651932188E-005                  8.8068989854820541E-003                  3.0650232521795611E-003                  8.3413136856304044E-003                  6.9194788278719632E-001                  2.8858407168025868E-001                  1.5626202973468085E+002                  3.5301256390474578E+003                                        0                                        5 
                                      55                                      783                  2.7780984458926187E+009                  8.1009806726966698E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7357102259059303E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996715638E-001                  9.7357102259059303E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3710763122922134E-002                 -4.4650665707495982E+001                 -1.5653559774527022E+001                 -6.3710763122922023E-002                 -6.5890759719445441E-002                 -2.3641288012015771E+000                 -4.4650665707495982E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7592322974489880E+000                 -6.3638921860490735E-002                 -2.7630894963723611E-002                  4.4933294172305800E+000                  0.0000000000000000E+000                  1.7280946012852340E+001                  2.0610910315290769E+000                  7.1631979730749595E+000                  7.3459313828280193E-001                  7.4927564866927998E-001                  1.6124349277433589E+000                  4.9854436825020076E-001                  4.8187059053352027E-001                  1.6510248260211528E-005                  8.8017426752845136E-003                  3.0576919214805702E-003                  8.3213618209749263E-003                  6.9089248547414739E-001                  2.8962932540122699E-001                  1.5545428046024293E+002                  3.5041074741799348E+003                                        0                                        5 
